"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug1","drug2","drug_pair","network"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Amoxicillin","Amoxicillin_Cefotaxime","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Aztreonam","Aztreonam_Cefotaxime","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Cefaclor","Cefaclor_Cefotaxime","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Cephalexin","Cefotaxime_Cephalexin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Imipenem","Cefotaxime_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Meropenem","Cefotaxime_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Penicillin G","Cefotaxime_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cefotaxime","Piperacillin","Cefotaxime_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Amoxicillin","Amoxicillin_Cephalexin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Aztreonam","Aztreonam_Cephalexin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Cefaclor","Cefaclor_Cephalexin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Cefotaxime","Cefotaxime_Cephalexin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Imipenem","Cephalexin_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Meropenem","Cephalexin_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Penicillin G","Cephalexin_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Cephalexin","Piperacillin","Cephalexin_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Amoxicillin","Amoxicillin_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Aztreonam","Aztreonam_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Cefaclor","Cefaclor_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Cefotaxime","Cefotaxime_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Cephalexin","Cephalexin_Imipenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Meropenem","Imipenem_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Penicillin G","Imipenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Imipenem","Piperacillin","Imipenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Amoxicillin","Amoxicillin_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Aztreonam","Aztreonam_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Cefaclor","Cefaclor_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Cefotaxime","Cefotaxime_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Cephalexin","Cephalexin_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Imipenem","Imipenem_Meropenem","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Penicillin G","Meropenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Meropenem","Piperacillin","Meropenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Amoxicillin","Amoxicillin_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Aztreonam","Aztreonam_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Cefaclor","Cefaclor_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Cefotaxime","Cefotaxime_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Cephalexin","Cephalexin_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Imipenem","Imipenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Meropenem","Meropenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Penicillin G","Piperacillin","Penicillin G_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Amoxicillin","Amoxicillin_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Aztreonam","Aztreonam_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Cefaclor","Cefaclor_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Cefotaxime","Cefotaxime_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Cephalexin","Cephalexin_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Imipenem","Imipenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Meropenem","Meropenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0149","eco:b0149",0,NA,126,126,126,126,126,"Piperacillin","Penicillin G","Penicillin G_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Aztreonam","Amoxicillin_Aztreonam","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Cefaclor","Amoxicillin_Cefaclor","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Cefotaxime","Amoxicillin_Cefotaxime","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Cephalexin","Amoxicillin_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Imipenem","Amoxicillin_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Meropenem","Amoxicillin_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Penicillin G","Amoxicillin_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Amoxicillin","Piperacillin","Amoxicillin_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Amoxicillin","Amoxicillin_Aztreonam","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Cefaclor","Aztreonam_Cefaclor","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Cefotaxime","Aztreonam_Cefotaxime","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Cephalexin","Aztreonam_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Imipenem","Aztreonam_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Meropenem","Aztreonam_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Penicillin G","Aztreonam_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Aztreonam","Piperacillin","Aztreonam_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Amoxicillin","Amoxicillin_Cefaclor","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Aztreonam","Aztreonam_Cefaclor","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Cefotaxime","Cefaclor_Cefotaxime","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Cephalexin","Cefaclor_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Imipenem","Cefaclor_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Meropenem","Cefaclor_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Penicillin G","Cefaclor_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefaclor","Piperacillin","Cefaclor_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Amoxicillin","Amoxicillin_Cefotaxime","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Aztreonam","Aztreonam_Cefotaxime","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Cefaclor","Cefaclor_Cefotaxime","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Cephalexin","Cefotaxime_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Imipenem","Cefotaxime_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Meropenem","Cefotaxime_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Penicillin G","Cefotaxime_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cefotaxime","Piperacillin","Cefotaxime_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Amoxicillin","Amoxicillin_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Aztreonam","Aztreonam_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Cefaclor","Cefaclor_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Cefotaxime","Cefotaxime_Cephalexin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Imipenem","Cephalexin_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Meropenem","Cephalexin_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Penicillin G","Cephalexin_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Cephalexin","Piperacillin","Cephalexin_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Amoxicillin","Amoxicillin_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Aztreonam","Aztreonam_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Cefaclor","Cefaclor_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Cefotaxime","Cefotaxime_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Cephalexin","Cephalexin_Imipenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Meropenem","Imipenem_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Penicillin G","Imipenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Imipenem","Piperacillin","Imipenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Amoxicillin","Amoxicillin_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Aztreonam","Aztreonam_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Cefaclor","Cefaclor_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Cefotaxime","Cefotaxime_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Cephalexin","Cephalexin_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Imipenem","Imipenem_Meropenem","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Penicillin G","Meropenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Meropenem","Piperacillin","Meropenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Amoxicillin","Amoxicillin_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Aztreonam","Aztreonam_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Cefaclor","Cefaclor_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Cefotaxime","Cefotaxime_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Cephalexin","Cephalexin_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Imipenem","Imipenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Meropenem","Meropenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Penicillin G","Piperacillin","Penicillin G_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Amoxicillin","Amoxicillin_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Aztreonam","Aztreonam_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Cefaclor","Cefaclor_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Cefotaxime","Cefotaxime_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Cephalexin","Cephalexin_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Imipenem","Imipenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Meropenem","Meropenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0635","eco:b0635",0,NA,56,56,56,56,56,"Piperacillin","Penicillin G","Penicillin G_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Aztreonam","Amoxicillin_Aztreonam","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Cefaclor","Amoxicillin_Cefaclor","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Cefotaxime","Amoxicillin_Cefotaxime","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Cephalexin","Amoxicillin_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Imipenem","Amoxicillin_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Meropenem","Amoxicillin_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Penicillin G","Amoxicillin_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Amoxicillin","Piperacillin","Amoxicillin_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Amoxicillin","Amoxicillin_Aztreonam","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Cefaclor","Aztreonam_Cefaclor","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Cefotaxime","Aztreonam_Cefotaxime","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Cephalexin","Aztreonam_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Imipenem","Aztreonam_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Meropenem","Aztreonam_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Penicillin G","Aztreonam_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Aztreonam","Piperacillin","Aztreonam_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Amoxicillin","Amoxicillin_Cefaclor","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Aztreonam","Aztreonam_Cefaclor","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Cefotaxime","Cefaclor_Cefotaxime","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Cephalexin","Cefaclor_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Imipenem","Cefaclor_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Meropenem","Cefaclor_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Penicillin G","Cefaclor_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefaclor","Piperacillin","Cefaclor_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Amoxicillin","Amoxicillin_Cefotaxime","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Aztreonam","Aztreonam_Cefotaxime","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Cefaclor","Cefaclor_Cefotaxime","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Cephalexin","Cefotaxime_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Imipenem","Cefotaxime_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Meropenem","Cefotaxime_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Penicillin G","Cefotaxime_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cefotaxime","Piperacillin","Cefotaxime_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Amoxicillin","Amoxicillin_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Aztreonam","Aztreonam_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Cefaclor","Cefaclor_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Cefotaxime","Cefotaxime_Cephalexin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Imipenem","Cephalexin_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Meropenem","Cephalexin_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Penicillin G","Cephalexin_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Cephalexin","Piperacillin","Cephalexin_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Amoxicillin","Amoxicillin_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Aztreonam","Aztreonam_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Cefaclor","Cefaclor_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Cefotaxime","Cefotaxime_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Cephalexin","Cephalexin_Imipenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Meropenem","Imipenem_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Penicillin G","Imipenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Imipenem","Piperacillin","Imipenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Amoxicillin","Amoxicillin_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Aztreonam","Aztreonam_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Cefaclor","Cefaclor_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Cefotaxime","Cefotaxime_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Cephalexin","Cephalexin_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Imipenem","Imipenem_Meropenem","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Penicillin G","Meropenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Meropenem","Piperacillin","Meropenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Amoxicillin","Amoxicillin_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Aztreonam","Aztreonam_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Cefaclor","Cefaclor_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Cefotaxime","Cefotaxime_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Cephalexin","Cephalexin_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Imipenem","Imipenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Meropenem","Meropenem_Penicillin G","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Penicillin G","Piperacillin","Penicillin G_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Amoxicillin","Amoxicillin_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Aztreonam","Aztreonam_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Cefaclor","Cefaclor_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Cefotaxime","Cefotaxime_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Cephalexin","Cephalexin_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Imipenem","Imipenem_Piperacillin","EcoliNet.v1.txt"
"eco:b0839","eco:b0839",0,NA,51,51,51,51,51,"Piperacillin","Meropenem","Meropenem_Piperacillin","EcoliNet.v1.txt"
