"KEGG1_KEGG2","KEGG1","KEGG2","Drug1_Drug2","Drug1","Drug2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","network"
"eco:b0149_eco:b3030","eco:b0149","eco:b3030","Cefotaxime_Moxifloxacin","Cefotaxime","Moxifloxacin",4,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3030","eco:b0149","eco:b3030","Cephalexin_Levofloxacin","Cephalexin","Levofloxacin",4,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3030","eco:b0149","eco:b3030","Cephalexin_Moxifloxacin","Cephalexin","Moxifloxacin",4,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3030","eco:b0149","eco:b3030","Imipenem_Levofloxacin","Imipenem","Levofloxacin",4,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3030","eco:b0149","eco:b3030","Imipenem_Moxifloxacin","Imipenem","Moxifloxacin",4,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3030","eco:b0149","eco:b3030","Meropenem_Moxifloxacin","Meropenem","Moxifloxacin",4,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3230","eco:b0149","eco:b3230","Amoxicillin_Doxycycline","Amoxicillin","Doxycycline",6,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3230","eco:b0149","eco:b3230","Aztreonam_Doxycycline","Aztreonam","Doxycycline",6,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3230","eco:b0149","eco:b3230","Cefaclor_Doxycycline","Cefaclor","Doxycycline",6,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3230","eco:b0149","eco:b3230","Cefotaxime_Doxycycline","Cefotaxime","Doxycycline",6,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3230","eco:b0149","eco:b3230","Cephalexin_Doxycycline","Cephalexin","Doxycycline",6,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Amoxicillin_Metformin","Amoxicillin","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Aztreonam_Metformin","Aztreonam","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Cefaclor_Metformin","Cefaclor","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Cefotaxime_Metformin","Cefotaxime","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Cephalexin_Metformin","Cephalexin","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Imipenem_Metformin","Imipenem","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3426","eco:b0149","eco:b3426","Meropenem_Metformin","Meropenem","Metformin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Amoxicillin_Ciprofloxacin","Amoxicillin","Ciprofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Amoxicillin_Levofloxacin","Amoxicillin","Levofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Amoxicillin_Moxifloxacin","Amoxicillin","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Amoxicillin_Novobiocin","Amoxicillin","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Aztreonam_Ciprofloxacin","Aztreonam","Ciprofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Aztreonam_Levofloxacin","Aztreonam","Levofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Aztreonam_Moxifloxacin","Aztreonam","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Aztreonam_Novobiocin","Aztreonam","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefaclor_Ciprofloxacin","Cefaclor","Ciprofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefaclor_Levofloxacin","Cefaclor","Levofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefaclor_Moxifloxacin","Cefaclor","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefaclor_Novobiocin","Cefaclor","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefotaxime_Ciprofloxacin","Cefotaxime","Ciprofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefotaxime_Levofloxacin","Cefotaxime","Levofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefotaxime_Moxifloxacin","Cefotaxime","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cefotaxime_Novobiocin","Cefotaxime","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cephalexin_Ciprofloxacin","Cephalexin","Ciprofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cephalexin_Levofloxacin","Cephalexin","Levofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cephalexin_Moxifloxacin","Cephalexin","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Cephalexin_Novobiocin","Cephalexin","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Imipenem_Levofloxacin","Imipenem","Levofloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Imipenem_Moxifloxacin","Imipenem","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Imipenem_Novobiocin","Imipenem","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Meropenem_Moxifloxacin","Meropenem","Moxifloxacin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0149_eco:b3699","eco:b0149","eco:b3699","Meropenem_Novobiocin","Meropenem","Novobiocin",7,1,7,1,4,1,7,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Aztreonam","Amoxicillin","Aztreonam",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Cefaclor","Amoxicillin","Cefaclor",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Cefotaxime","Amoxicillin","Cefotaxime",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Cephalexin","Amoxicillin","Cephalexin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Imipenem","Amoxicillin","Imipenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Meropenem","Amoxicillin","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Penicillin G","Amoxicillin","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Amoxicillin_Piperacillin","Amoxicillin","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Cefaclor","Aztreonam","Cefaclor",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Cefotaxime","Aztreonam","Cefotaxime",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Cephalexin","Aztreonam","Cephalexin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Imipenem","Aztreonam","Imipenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Meropenem","Aztreonam","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Penicillin G","Aztreonam","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Aztreonam_Piperacillin","Aztreonam","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefaclor_Cefotaxime","Cefaclor","Cefotaxime",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefaclor_Cephalexin","Cefaclor","Cephalexin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefaclor_Imipenem","Cefaclor","Imipenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefaclor_Meropenem","Cefaclor","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefaclor_Penicillin G","Cefaclor","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefaclor_Piperacillin","Cefaclor","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefotaxime_Cephalexin","Cefotaxime","Cephalexin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefotaxime_Imipenem","Cefotaxime","Imipenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefotaxime_Meropenem","Cefotaxime","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefotaxime_Penicillin G","Cefotaxime","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cefotaxime_Piperacillin","Cefotaxime","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cephalexin_Imipenem","Cephalexin","Imipenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cephalexin_Meropenem","Cephalexin","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cephalexin_Penicillin G","Cephalexin","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Cephalexin_Piperacillin","Cephalexin","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Imipenem_Meropenem","Imipenem","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Imipenem_Penicillin G","Imipenem","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Imipenem_Piperacillin","Imipenem","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Mecillinam_Meropenem","Mecillinam","Meropenem",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Mecillinam_Penicillin G","Mecillinam","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Mecillinam_Piperacillin","Mecillinam","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Meropenem_Penicillin G","Meropenem","Penicillin G",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Meropenem_Piperacillin","Meropenem","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b0839","eco:b0635","eco:b0839","Penicillin G_Piperacillin","Penicillin G","Piperacillin",2,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Amoxicillin_Triclosan","Amoxicillin","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Aztreonam_Triclosan","Aztreonam","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Cefaclor_Triclosan","Cefaclor","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Cefotaxime_Triclosan","Cefotaxime","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Cephalexin_Triclosan","Cephalexin","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Imipenem_Triclosan","Imipenem","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Mecillinam_Triclosan","Mecillinam","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Meropenem_Triclosan","Meropenem","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Penicillin G_Triclosan","Penicillin G","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b1288","eco:b0635","eco:b1288","Piperacillin_Triclosan","Piperacillin","Triclosan",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Amoxicillin_Ciprofloxacin","Amoxicillin","Ciprofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Amoxicillin_Levofloxacin","Amoxicillin","Levofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Amoxicillin_Moxifloxacin","Amoxicillin","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Amoxicillin_Novobiocin","Amoxicillin","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Aztreonam_Ciprofloxacin","Aztreonam","Ciprofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Aztreonam_Levofloxacin","Aztreonam","Levofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Aztreonam_Moxifloxacin","Aztreonam","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Aztreonam_Novobiocin","Aztreonam","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefaclor_Ciprofloxacin","Cefaclor","Ciprofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefaclor_Levofloxacin","Cefaclor","Levofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefaclor_Moxifloxacin","Cefaclor","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefaclor_Novobiocin","Cefaclor","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefotaxime_Ciprofloxacin","Cefotaxime","Ciprofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefotaxime_Levofloxacin","Cefotaxime","Levofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefotaxime_Moxifloxacin","Cefotaxime","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cefotaxime_Novobiocin","Cefotaxime","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cephalexin_Ciprofloxacin","Cephalexin","Ciprofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cephalexin_Levofloxacin","Cephalexin","Levofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cephalexin_Moxifloxacin","Cephalexin","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Cephalexin_Novobiocin","Cephalexin","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Imipenem_Levofloxacin","Imipenem","Levofloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Imipenem_Moxifloxacin","Imipenem","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Imipenem_Novobiocin","Imipenem","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Mecillinam_Moxifloxacin","Mecillinam","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Mecillinam_Novobiocin","Mecillinam","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Meropenem_Moxifloxacin","Meropenem","Moxifloxacin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b2231","eco:b0635","eco:b2231","Meropenem_Novobiocin","Meropenem","Novobiocin",4,1,1,12,6.5,1,12,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Amoxicillin_Levofloxacin","Amoxicillin","Levofloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Amoxicillin_Moxifloxacin","Amoxicillin","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Aztreonam_Levofloxacin","Aztreonam","Levofloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Aztreonam_Moxifloxacin","Aztreonam","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Cefaclor_Levofloxacin","Cefaclor","Levofloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Cefaclor_Moxifloxacin","Cefaclor","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Cefotaxime_Levofloxacin","Cefotaxime","Levofloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Cefotaxime_Moxifloxacin","Cefotaxime","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Cephalexin_Levofloxacin","Cephalexin","Levofloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Cephalexin_Moxifloxacin","Cephalexin","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Imipenem_Levofloxacin","Imipenem","Levofloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Imipenem_Moxifloxacin","Imipenem","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Mecillinam_Moxifloxacin","Mecillinam","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3019","eco:b0635","eco:b3019","Meropenem_Moxifloxacin","Meropenem","Moxifloxacin",6,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Amoxicillin_Levofloxacin","Amoxicillin","Levofloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Amoxicillin_Moxifloxacin","Amoxicillin","Moxifloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Aztreonam_Levofloxacin","Aztreonam","Levofloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Aztreonam_Moxifloxacin","Aztreonam","Moxifloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Cefaclor_Levofloxacin","Cefaclor","Levofloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Cefaclor_Moxifloxacin","Cefaclor","Moxifloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0635_eco:b3030","eco:b0635","eco:b3030","Cefotaxime_Levofloxacin","Cefotaxime","Levofloxacin",4,1,1,1,1,1,1,"LC.INT.EcoliNet.764gene.1073link.txt"
